12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	29	28	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	02	02	03	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	01	02	02	02	02	02	02	02	02	02	03	00	00	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	26	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	03	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	10	12	12	12	12	12	12	12	12	12	25	02	02	02	02	02	02	02	26	12	12	12	12	12	12	25	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	26	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	25	23	24	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	13	24	00	00	00	16	27	27	27	27	27	27	27	15	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	25	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	27	27	27	27	27	27	27	27	27	16	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	15	27	27	27	27	27	15	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	22	23	26	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	13	00	00	00	00	00	00	00	01	03	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	13	00	00	00	00	19	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	25	02	02	02	02	02	02	02	26	25	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	09	00	00	00	01	02	02	02	02	02	26	12	12	12
12	12	12	12	12	12	12	12	13	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	29	28	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	29	28	00	00	00	11	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	25	02	24	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	25	02	02	02	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	23	23	24	00	00	00	00	11	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	13	00	00	00	00	11	12	27	27	27	27	27	16	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	13	00	00	00	22	23	24	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	25	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	26	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	25	02	03	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	16	27	27	27	27	27	27	27	27	27	27	27	00	00	00	00	00	00	00	00	00	00	00	00	00	27	27	27	27	27	27	00	00	00	00	00	00	00	00	00	00	00	00	00	27	27	27	27	27	27	27	27	27	27	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	16	12	12	12
12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	25	02	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	25	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	23	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	02	24	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	04	00	00	00	00	00	04	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	04	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	14	00	00	00	00	00	14	00	00	04	00	00	00	22	23	24	00	00	00	00	00	00	00	00	00	22	23	23	23	23	23	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	23	23	23	24	00	00	00	16	27	27	27	27	16	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	14	00	00	04	00	00	14	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	14	00	00	14	00	00	14	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	22	26	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	14	00	00	14	00	00	14	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	14	00	00	14	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	25	24	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	13	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	03	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	03	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	26	00	00	22	26	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	03	00	00	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	03	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	26	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	25	02	02	02	02	02	02	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	14	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	01	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	02	26	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	00	00	00	00	00	00	00	00	00	00	00	00	00	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	25	03	00	00	00	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	00	00	00	00	00	00	00	00	00	00	00	00	00	00	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	27	27	10	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	19	12	12	12	12	12	12	12	12	12	09	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	16	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	25	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	19	09	27	27	27	27	27	27	27	10	18	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	29	28	00	00	00	00	00	00	00	29	28	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	25	03	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	22	23	23	23	23	23	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	02	02	02	02	02	02	02	02	03	00	00	00	00	21	00	00	00	00	00	21	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	11	12	12	12	12	12	12	12	13	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	25	02	03	00	00	00	00	00	00	00	00	16	27	12	12	12	12	12	12	25	03	00	00	00	00	00	00	00	00	00	00	00	00	01	02	02	02	02	02	02	03	00	00	00	00	00	00	00	00	04	00	00	22	24	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	11	12	12	12
